models/quantum/TFIM/test_tfim_boundary_entropy.jl	0.563
models/quantum/TFIM/test_tfim_critical_exponents.jl	0.1988
models/quantum/TFIM/test_tfim_fidelity_susceptibility.jl	2.6604
models/quantum/TFIM/test_tfim_gge.jl	2.6035
models/quantum/TFIM/test_tfim_highT_freeenergy.jl	0.6004
models/quantum/TFIM/test_tfim_loschmidt.jl	2.3517
models/quantum/TFIM/test_tfim_quench_entanglement.jl	1.0239
models/quantum/TFIM/test_tfim_sigma_x_quench.jl	13.664
models/quantum/XXZ/test_XXZ1D.jl	40.511
models/quantum/XXZ/test_XXZ1D_observables.jl	6.8764
models/quantum/XXZ/test_XXZ1D_thermal.jl	2.4092
models/quantum/XXZ/test_bethe_ansatz.jl	13.4512
models/quantum/XXZ/test_heisenberg_xyz.jl	13.72
models/quantum/XXZ/test_xxz1d_cft_entanglement.jl	0.5128
models/quantum/XXZ/test_xxz1d_grand_canonical.jl	1.5422
models/quantum/XXZ/test_xxz1d_obc_entropy_l1_batch.jl	1.7953
models/quantum/XXZ/test_xxz1d_obc_mag_batch.jl	3.5905
models/quantum/XXZ/test_xxz1d_obc_massgap_batch.jl	0.2066
models/quantum/XXZ/test_xxz1d_obc_susc_batch.jl	0.4417
models/quantum/XXZ/test_xxz1d_obc_susc_ed_batch.jl	1.7915
models/quantum/XXZ/test_xxz1d_obc_thermal_batch.jl	1.5996
models/quantum/XXZ/test_xxz1d_obc_thermo_ED_batch.jl	0.8973
models/quantum/XXZ/test_xxz_klumper_nlie.jl	3.7374
models/quantum/XXZ/test_xxz_klumper_nlie_solver_unit.jl	13.5895
models/quantum/XXZ/test_xxz_klumper_nlie_thermo.jl	117.8192
models/quantum/XXZ/test_xxz_klumper_nlie_xx_anchor.jl	162.9788
models/quantum/XXZ/test_xxz_spinon.jl	2.064
models/quantum/XXZ/test_xxz_xx_infinite.jl	19.0393
models/quantum/XXZ/test_xxz_xx_lr_slope.jl	0.3873
models/quantum/XXZ/test_xxz_xx_quench.jl	0.7426
models/quantum/misc/test_aklt.jl	440.2806
models/quantum/misc/test_aklt2d.jl	0.5486
models/quantum/misc/test_aklt_htse.jl	3.1411
models/quantum/misc/test_aklt_structural.jl	75.6443
models/quantum/misc/test_aklt_thermal_limits.jl	2.5085
models/quantum/misc/test_aklt_verify_closed_form.jl	0.535
models/quantum/misc/test_aklt_verify_main.jl	245.4281
models/quantum/misc/test_chern_simons_3d.jl	0.9209
models/quantum/misc/test_cluster1d.jl	0.5679
models/quantum/misc/test_compass1d.jl	0.4071
models/quantum/misc/test_dense_ed_regions.jl	5.8075
models/quantum/misc/test_extended_hubbard1d.jl	0.9006
models/quantum/misc/test_fibonacci_anyons.jl	0.1628
models/quantum/misc/test_gross_neveu.jl	0.4524
models/quantum/misc/test_hubbard1d.jl	2.6383
models/quantum/misc/test_hubbard1d_gsed_U0_batch.jl	1.4642
models/quantum/misc/test_hubbard1d_luttinger_U0_batch.jl	0.199
models/quantum/misc/test_kitaev1d.jl	2.7546
models/quantum/misc/test_kitaev1d_thermo.jl	2.1241
models/quantum/misc/test_long_range_ising1d.jl	0.2382
models/quantum/misc/test_long_range_xy1d.jl	0.2474
models/quantum/misc/test_mixed_field_ising1d.jl	0.2134
models/quantum/misc/test_ppip_2dsc.jl	0.4744
models/quantum/misc/test_pxp1d.jl	0.1594
models/quantum/misc/test_ricemele.jl	3.4982
models/quantum/misc/test_schwinger_model.jl	0.5448
models/quantum/misc/test_shastry_sutherland.jl	0.4466
models/quantum/misc/test_ssh.jl	12.8326
models/quantum/misc/test_syk.jl	0.5489
models/quantum/misc/test_tight_binding1d.jl	116.6142
models/quantum/misc/test_tight_binding1d_thermal.jl	120.8039
models/quantum/misc/test_tight_binding_v1d.jl	2.3553
models/quantum/misc/test_toric_code.jl	2.1519
models/quantum/misc/test_x_cube.jl	0.5339
models/quantum/misc/test_xyh1d.jl	2.3134
models/quantum/misc/test_xyh1d_pbc.jl	1.7439
models/quantum/tightbinding/test_honeycomb_tb_scalar_invariants.jl	1.0406
models/quantum/tightbinding/test_kagome_tb_scalar_invariants.jl	1.2932
models/quantum/tightbinding/test_lieb_tb_scalar_invariants.jl	1.0672
models/quantum/tightbinding/test_triangular_tb_scalar_invariants.jl	1.6273
relations/test_model_specific.jl	4.9863
universalities/test_E8.jl	3.0214
universalities/test_bcft.jl	0.3492
universalities/test_conformal_bootstrap.jl	0.1711
universalities/test_tricritical_ising.jl	0.672
universalities/test_tricritical_potts3.jl	0.6855
universalities/test_ttbar.jl	0.4199
universalities/test_universality_boundary_entropy.jl	0.4391
universalities/test_universality_cardy_entanglement.jl	2.2438
universalities/test_universality_cardy_entropy.jl	0.5619
universalities/test_universality_central_charge_lit.jl	0.6023
universalities/test_universality_cft_casimir.jl	1.821
universalities/test_universality_class.jl	2.4856
universalities/test_universality_conformal_2plus1d.jl	0.1119
universalities/test_universality_conformal_casimir_energy.jl	0.5476
universalities/test_universality_conformal_tower.jl	0.6168
universalities/test_universality_critical_exponents_lit.jl	1.406
universalities/test_universality_entanglement_growth_slope.jl	0.5979
universalities/test_universality_entanglement_saturation_density.jl	0.5941
universalities/test_universality_exponents.jl	1.6893
universalities/test_universality_isingsdrg.jl	0.7045
universalities/test_universality_logarithmic_negativity.jl	0.6306
universalities/test_universality_minimal_models.jl	1.1168
universalities/test_universality_mutual_information.jl	0.6035
universalities/test_universality_page_entropy.jl	0.6
universalities/test_universality_quench_boundary.jl	0.3462
universalities/test_universality_rmt.jl	2.8512
universalities/test_universality_thermal_energy_density.jl	0.4446
universalities/test_universality_thermal_entropy_density.jl	0.4151
